lsl_time,CZ,C3,CPZ3,FC4,FC3,CPZ4,C4,CPZ
39586.232059,0.205577,-0.039601,0.360956,0.751451,-0.099237,0.893495,1.079530,-0.246029
39586.237139,0.335130,-0.118218,1.004029,0.623599,0.110878,2.310682,-0.282924,1.700739
39586.240343,0.377522,-0.130518,1.114660,0.735840,0.072751,2.548818,-0.206625,1.810773
39586.245360,0.289602,-0.088371,1.250860,-0.197243,1.557059,0.891551,0.415018,2.691489
39586.249372,0.326341,-0.100401,1.397850,-0.210934,1.691939,1.063780,0.342688,3.131870
39586.253338,0.142102,0.029064,0.615198,-0.045389,1.291398,-0.001534,1.435450,0.404058
39586.257346,0.208697,0.196117,0.777420,0.202930,1.570028,0.101409,2.641706,-0.086888
39586.261353,0.236461,0.211232,0.888580,0.201033,1.792443,0.083438,3.059252,-0.078660
39586.265378,0.094016,0.202285,0.239863,0.468177,0.324043,0.790388,0.412688,0.997091
39586.269324,0.118652,0.528631,0.029907,1.306845,-0.189649,2.350753,-0.614420,2.667414
39586.273379,0.135511,0.584564,0.054451,1.447794,-0.167833,2.609834,-0.710896,3.083594
39586.277332,0.044283,0.371727,-0.060063,0.826328,-0.162510,1.071742,0.480222,0.549056
39586.281382,0.043178,0.782072,-0.216064,1.278811,0.795295,0.351420,2.515334,-0.295822
39586.285337,0.050308,0.869917,-0.241607,1.476321,0.840964,0.460730,2.796550,-0.350816
39586.289340,0.004506,0.435821,0.042777,0.365517,0.988664,-0.413869,1.141863,0.883365
39586.293530,-0.031262,0.794652,0.382127,0.049336,1.990843,0.610662,0.661737,2.799711
39586.297337,-0.033143,0.894531,0.410296,0.067722,2.221624,0.613729,0.869990,3.138618
39586.301360,-0.027779,0.374622,0.414271,-0.138555,0.797420,1.016919,-0.177425,0.777883
39586.305434,-0.068567,0.528269,1.035428,-0.047655,0.260690,2.377636,1.613258,-0.250520
39586.309404,-0.076647,0.603942,1.146026,-0.069277,0.340660,2.667727,1.695688,-0.306541
39586.312858,-0.065661,0.300917,1.109579,0.800659,-0.337924,0.730865,2.567324,2.301396
39586.316438,-0.074437,0.346391,1.247859,0.868463,-0.368909,0.883789,2.967172,2.417402
39586.321497,-0.031163,0.078310,0.638765,0.858957,0.225308,-0.105063,0.625669,1.783063
39586.325204,-0.051219,0.005599,0.710030,1.505949,1.555579,0.352805,-0.388485,0.500012
39586.329166,-0.057008,0.009044,0.815321,1.697814,1.679394,0.357364,-0.446763,0.724822
39586.333419,-0.014099,-0.078678,0.184091,0.760328,1.158685,1.036538,0.135816,-0.142312
39586.336651,-0.002516,-0.142992,-0.048196,0.585708,1.496419,2.387138,2.090606,1.977569
39586.341191,-0.005254,-0.154987,-0.034661,0.691559,1.732927,2.719439,2.305193,2.071096
39586.345199,0.015269,-0.065399,-0.129558,0.031542,0.344667,0.915354,1.648520,1.538650
39586.349196,0.073077,0.001975,-0.165546,-0.278472,-0.156494,0.075218,0.516250,1.341444
39586.352470,0.080136,-0.001924,-0.180628,-0.292225,-0.175493,0.154964,0.680555,1.643698
39586.356827,0.062302,0.077351,0.042491,-0.098735,-0.223702,0.013127,-0.333241,-0.368470
39586.360644,0.154848,0.311047,0.452611,0.601720,0.733969,0.828125,1.039108,1.146668
39586.365400,0.171691,0.340346,0.488239,0.637475,0.758784,0.847442,1.040307,1.143490
39586.368588,0.109879,0.268306,0.451750,0.678977,0.987248,1.193512,1.400417,1.959014
39586.372771,0.243247,0.642149,1.072923,1.573657,1.900159,1.926489,2.102924,1.569189
39586.376561,0.270710,0.714946,1.203143,1.758571,2.148382,2.226598,2.452390,1.910534
39586.381363,0.156217,0.438339,0.723417,0.872347,0.771399,0.450364,0.277081,-0.061445
39586.385631,0.317763,0.775135,1.069614,0.859873,0.137636,-0.230436,0.159136,0.881847
39586.389456,0.354751,0.866406,1.220907,1.005617,0.218034,-0.210666,0.155029,0.867971
39586.393436,0.194054,0.466445,0.441451,0.105005,-0.330047,0.161198,0.775878,1.602893
39586.397561,0.373906,0.692326,0.364353,-0.267734,0.075521,1.576278,2.321859,1.872971
39586.401638,0.417984,0.785716,0.428716,-0.293718,0.020838,1.694650,2.580267,2.195725
39586.405437,0.221926,0.333323,0.011900,-0.082600,0.598944,1.542682,1.045126,-0.221489
39586.409146,0.398188,0.412815,-0.243569,0.372545,2.020070,1.505077,-0.295823,0.228775
39586.412439,0.446007,0.471461,-0.264545,0.383425,2.245309,1.743348,-0.280847,0.114425
39586.417163,0.397600,0.193145,-0.148236,1.344483,1.546963,0.004837,0.721900,2.655676
39586.420393,0.447177,0.224356,-0.168850,1.471632,1.760870,0.057505,0.716038,2.951682
39586.425427,0.222385,0.010894,0.105001,0.853027,0.361948,0.006462,1.601916,1.025511
39586.428646,0.211116,-0.026061,0.229831,0.828912,-0.099225,0.319290,1.595223,0.065834
39586.433647,0.357476,-0.109252,0.825880,1.038799,-0.194418,2.100410,1.943723,0.231738
39586.437425,0.402794,-0.121561,0.905522,1.190109,-0.248736,2.278753,2.358727,0.245590
39586.441480,0.188368,-0.059018,0.643240,0.255515,0.205121,1.406550,-0.315395,1.301311
39586.446154,0.294113,-0.048543,1.169441,-0.116753,1.511343,1.030717,0.607619,2.344959
39586.448607,0.332314,-0.060154,1.326826,-0.132388,1.642617,1.236970,0.604211,2.692356
39586.453524,0.142989,0.022122,0.672099,-0.055546,0.992137,-0.019870,1.098826,0.212468
39586.457558,0.207819,0.193996,0.800603,0.269290,1.522834,0.057338,2.004732,0.163678
39586.461518,0.235796,0.208740,0.917768,0.279767,1.767815,-0.010220,2.288049,0.183511
39586.465499,0.094016,0.200212,0.247448,0.465205,0.334612,0.709525,0.436361,1.240689
39586.469508,0.119031,0.527563,0.053222,1.380596,-0.427778,2.449312,0.074644,2.971891
39586.473508,0.136086,0.583952,0.077407,1.531801,-0.443524,2.698028,0.094064,3.380038
39586.477501,0.061787,0.727007,-0.190811,1.397757,0.021861,1.350128,1.534421,-0.137642
39586.481032,0.071869,0.812903,-0.208116,1.583261,-0.027573,1.604589,1.636301,0.102617
39586.485073,0.015577,0.435457,-0.104107,0.585672,0.595436,0.085831,1.766129,-0.028110
39586.489085,-0.004712,0.796187,0.119341,0.376840,1.915101,-0.285836,1.486627,2.715206
39586.493093,-0.004684,0.889981,0.121215,0.457213,2.145564,-0.374215,1.784233,2.896497
39586.497124,-0.018703,0.443874,0.271498,-0.003117,1.131853,0.563300,-0.109104,1.867791
39586.500655,-0.057774,0.629239,0.857426,-0.197953,0.885548,2.022009,0.059362,0.654035
39586.505018,-0.064480,0.711838,0.945865,-0.239862,1.047581,2.263512,-0.034511,0.826734
39586.509017,-0.040310,0.271736,0.595819,0.101582,-0.013329,1.146231,1.127896,-0.225858
39586.513020,-0.066845,0.302994,1.223075,0.821957,-0.312542,0.658766,2.519619,2.313872
39586.516250,-0.075979,0.348653,1.376794,0.890646,-0.351142,0.808763,2.896081,2.434758
39586.521276,-0.064392,0.087283,0.882066,1.480236,0.801315,-0.325240,0.552960,2.564664
39586.525325,-0.073367,0.106002,1.004472,1.634389,0.840315,-0.414533,0.688668,3.026389
39586.529089,-0.026731,-0.034775,0.344480,0.842073,1.008117,0.420429,-0.228072,-0.165643
39586.533077,-0.018112,-0.107847,0.176744,1.045654,1.754128,2.112652,1.242076,-0.018737
39586.536282,-0.022110,-0.120231,0.218862,1.211667,1.986337,2.309162,1.313965,-0.127682
39586.542586,0.018704,-0.123512,-0.115436,0.183470,0.911161,1.699511,2.699825,3.076531
39586.546294,0.019063,-0.136738,-0.123746,0.229013,1.079061,1.950325,3.028581,3.377414
39586.548475,0.069359,-0.007703,-0.107010,-0.244355,-0.088894,0.236085,0.609013,0.918292
39586.552933,0.075398,-0.010974,-0.121791,-0.277800,-0.080342,0.309433,0.773686,1.161931
39586.556842,0.060401,0.064093,0.069870,-0.011122,-0.023460,-0.388959,-0.493284,-0.233640
39586.562473,0.153959,0.306256,0.464391,0.631596,0.772387,0.932083,1.250072,1.266691
39586.564746,0.170528,0.334901,0.503617,0.678930,0.803761,0.980448,1.311305,1.269374
39586.569910,0.111178,0.263446,0.466647,0.743569,1.009629,1.042086,1.619037,2.179676
39586.572737,0.244597,0.644169,1.134566,1.578692,2.073041,1.988716,3.676187,1.612671
39586.577041,0.272250,0.713202,1.255145,1.774413,2.331166,2.256207,4.299485,1.931996
39586.580605,0.295525,0.787408,1.124224,1.206689,0.924120,0.207814,-0.009758,-0.318198
39586.584855,0.329894,0.879977,1.268373,1.377194,1.102549,0.312466,0.052459,-0.285155
39586.588930,0.181398,0.466347,0.521074,0.361989,0.084642,-0.027210,0.115332,0.841924
39586.593029,0.358913,0.762410,0.639747,0.022177,-0.334889,0.601666,1.986027,2.917689
39586.596856,0.401289,0.860568,0.740562,0.038299,-0.383257,0.601985,2.153170,3.318956
39586.600872,0.380921,0.626710,0.096204,-0.343391,0.731622,1.931335,2.035630,0.945155
39586.604602,0.426238,0.710872,0.127188,-0.394786,0.768615,2.136710,2.341290,1.278338
39586.609605,0.226800,0.265457,-0.054250,0.076556,0.854544,1.238091,0.012254,-0.612572
39586.613621,0.407039,0.296089,-0.161549,0.855054,1.808383,0.650426,-0.088976,2.251550
39586.616854,0.456777,0.341833,-0.193000,0.924600,2.041203,0.803543,-0.118158,2.361804
39586.620030,0.391215,0.083470,0.047243,1.504553,0.910795,-0.251040,1.878400,2.142297
39586.624558,0.440802,0.100409,0.039961,1.661643,1.080929,-0.250735,2.026965,2.487900
39586.628798,0.216595,-0.024327,0.227507,0.821123,-0.140127,0.360461,1.636664,-0.073057
39586.633476,0.358016,-0.131998,0.794007,1.032192,-0.366986,2.011800,1.133274,0.029175
39586.637519,0.402327,-0.141668,0.874416,1.191268,-0.418835,2.201636,1.386556,-0.107916
39586.641564,0.183960,-0.071407,0.588261,0.212491,0.141006,1.080118,-0.366605,1.433328
39586.645822,0.288312,-0.083290,1.273331,-0.234847,1.325689,0.927788,0.674167,2.741443
39586.649701,0.325248,-0.099982,1.427892,-0.239876,1.449378,1.106040,0.688127,3.206800
39586.653048,0.145218,0.010785,0.657256,-0.177091,1.215557,-0.359040,1.528797,0.146930
39586.656837,0.207496,0.187856,0.799060,0.145783,1.659883,0.038513,2.031497,-0.176370
39586.660862,0.234928,0.202677,0.918801,0.123953,1.915545,-0.040495,2.314846,-0.325881
39586.664531,0.094016,0.200344,0.239254,0.442668,0.363018,0.786703,0.351589,1.032050
39586.669543,0.119965,0.541665,0.063311,1.512619,-0.282731,2.219486,-0.379754,2.785263
39586.673360,0.136934,0.598375,0.083479,1.664420,-0.280882,2.461489,-0.410614,3.226603
39586.677387,0.064835,0.709537,-0.193054,1.382940,0.023885,1.252415,1.547695,-0.012943
39586.681362,0.074996,0.794645,-0.208889,1.564618,-0.021078,1.476846,1.651436,0.091745
39586.685438,0.013412,0.422480,-0.036018,0.587174,0.612560,-0.128503,1.482173,-0.344659
39586.689373,-0.008405,0.788048,0.134200,0.391112,2.006466,0.011414,1.352849,2.041102
39586.693387,-0.008141,0.892670,0.128763,0.471704,2.232737,-0.008560,1.590876,2.225039
39586.697349,-0.017773,0.400951,0.273107,-0.075877,0.986230,0.562888,-0.366093,1.838001
39586.701395,-0.057696,0.621815,0.896400,-0.256093,0.879728,2.191542,0.379262,0.226367
39586.704609,-0.064471,0.702165,0.985157,-0.280323,1.043352,2.437959,0.355912,0.403933
39586.709335,-0.072039,0.418753,1.156374,0.418624,-0.134167,1.538202,3.836377,0.240788
39586.712471,-0.079755,0.479344,1.290727,0.439987,-0.138283,1.799032,4.036299,0.112837
39586.717528,-0.032773,0.142719,0.625607,0.611677,-0.066917,0.028035,2.716769,1.550304
39586.721503,-0.056473,0.084002,0.906302,1.386495,0.773069,-0.347632,0.927756,3.091791
39586.725286,-0.063409,0.100801,1.032120,1.542834,0.818622,-0.361040,1.222869,3.396741
39586.729268,-0.038063,-0.056996,0.440858,1.497677,1.796460,1.338130,0.420430,-0.609949
39586.732565,-0.044348,-0.060406,0.514395,1.698392,1.989272,1.401374,0.428305,-0.523277
39586.737560,-0.004142,-0.054533,0.058314,0.506824,1.064728,1.438812,1.040264,0.489790
39586.741223,0.020986,-0.105489,-0.207169,0.147516,0.931255,1.828569,3.056174,3.142980
39586.744406,0.022157,-0.124472,-0.222124,0.196118,1.108142,2.102492,3.451893,3.478846
39586.749214,0.029763,-0.030242,-0.082761,-0.104643,0.044040,0.330986,0.724868,1.485225
39586.752951,0.095969,0.072559,0.051432,-0.073017,-0.126477,-0.311241,-0.474230,0.283310
39586.756957,0.105242,0.072247,0.043422,-0.100835,-0.145500,-0.355180,-0.492925,0.358898
39586.760982,0.154099,0.306708,0.463116,0.605769,0.815457,0.931437,2.187056,2.358159
39586.764212,0.170711,0.335497,0.500553,0.641510,0.858830,0.971936,2.233676,2.369386
39586.768982,0.110138,0.274031,0.461704,0.647565,0.848252,1.039138,1.504641,1.849959
39586.772917,0.240635,0.646687,1.171098,1.616802,2.050088,1.941469,2.066647,1.697226
39586.776548,0.267868,0.717997,1.303895,1.791414,2.313380,2.191274,2.422495,2.070111
39586.781773,0.158775,0.438864,0.688847,0.798250,0.757882,0.449517,0.219036,-0.566027
39586.785723,0.174008,0.435869,0.623008,0.624577,0.341398,-0.181720,-0.358823,-0.393720
39586.789701,0.338423,0.783743,0.848065,0.338256,-0.348313,-0.085771,0.932378,2.529466
39586.793514,0.379318,0.878252,0.972599,0.418898,-0.362511,-0.089790,0.966005,2.717355
39586.797112,0.365220,0.711147,0.351400,-0.346225,-0.000715,1.541106,2.935775,2.252023
39586.800907,0.408780,0.804452,0.416137,-0.382043,-0.054836,1.659689,3.259856,2.688969
39586.805094,0.218633,0.344097,-0.015653,-0.144010,0.616980,1.467625,0.962729,-0.206269
39586.808664,0.393546,0.418694,-0.249365,0.399904,2.095255,1.598037,-0.350607,0.310563
39586.812850,0.441933,0.479042,-0.276088,0.414948,2.321855,1.870047,-0.332051,0.191053
39586.817724,0.231525,0.144875,-0.152309,0.577638,1.001745,0.124724,0.175294,1.648713
39586.821701,0.391706,0.102196,0.031115,1.555828,0.911702,-0.543526,1.787682,2.499207
39586.825660,0.440462,0.121405,0.022394,1.713653,1.083091,-0.636315,1.940165,2.897038
39586.828852,0.218018,-0.014577,0.230784,0.827760,-0.015436,0.337954,1.552651,-0.083130
39586.833188,0.352273,-0.102593,0.806033,1.011861,-0.373995,2.387574,1.164254,0.122449
39586.837386,0.397372,-0.113116,0.885217,1.162708,-0.446248,2.614802,1.406354,0.063123
39586.840546,0.188256,-0.055168,0.643464,0.243489,0.208219,1.262429,-0.274002,1.195728
39586.845477,0.289028,-0.076175,1.261891,-0.213985,1.424819,0.870081,0.385394,2.466904
39586.849478,0.325649,-0.095077,1.417175,-0.223884,1.552101,1.042930,0.306893,2.802632
39586.852629,0.236992,0.090695,0.989914,0.010312,1.974998,0.030482,2.473328,0.116346
39586.857447,0.267766,0.092388,1.119166,0.000271,2.214808,0.033132,2.738260,0.209688
39586.861461,0.111092,0.138213,0.383772,0.194131,0.744561,0.183282,1.140819,-0.001093
39586.865388,0.148697,0.421379,0.284838,1.112449,0.308091,1.947472,0.125349,2.605888
39586.869419,0.169245,0.464892,0.338750,1.210189,0.382647,2.109138,0.225103,2.822088
39586.873478,0.062601,0.332212,-0.003394,0.862286,-0.061134,1.520424,0.081945,1.452788
39586.877557,0.064656,0.701268,-0.230842,1.393783,0.249147,1.157124,1.645455,-0.195972
39586.881563,0.075084,0.783356,-0.259023,1.576443,0.255329,1.367066,1.741701,-0.059466
39586.885619,0.016330,0.469087,-0.043030,0.582286,0.630125,0.091580,1.772571,0.082477
39586.889640,-0.010849,0.783698,0.148381,0.387634,1.929785,-0.038630,1.499843,3.137847
39586.893676,-0.010090,0.880570,0.151230,0.468781,2.119925,-0.080274,1.784575,3.502547
39586.897512,-0.015044,0.430464,0.272024,-0.005933,1.100703,0.562870,-0.409159,1.961677
39586.901302,-0.047558,0.644820,0.873396,-0.108571,0.907917,2.486864,0.499860,0.091312
39586.904555,-0.052354,0.732049,0.966269,-0.137864,1.079477,2.746330,0.446221,0.267755
39586.909274,-0.064912,0.411381,1.150330,0.353341,-0.380441,1.499217,2.550925,0.305741
39586.913498,-0.072453,0.469706,1.289705,0.356212,-0.386395,1.742694,2.762213,0.226143
39586.916772,-0.037597,0.142496,0.700870,0.555967,-0.096136,0.123001,1.547465,1.514153
39586.921851,-0.063649,0.072258,0.915938,1.517489,0.821941,-0.200398,0.176771,2.740593
39586.925676,-0.071933,0.092044,1.046109,1.696431,0.869584,-0.226857,0.316181,3.211526
39586.928927,-0.038468,-0.061859,0.445463,1.308795,1.997959,1.243606,0.097505,-0.547844
39586.932598,-0.043640,-0.065875,0.522980,1.484639,2.219010,1.328086,0.064680,-0.527094
39586.937070,-0.010865,-0.097302,0.046295,0.476014,0.934293,1.370365,0.939138,0.250921
39586.940726,0.021441,-0.117446,-0.122362,0.202030,0.907427,2.027627,2.764595,2.766465
39586.945724,0.022595,-0.129117,-0.123694,0.254012,1.084521,2.343669,3.173443,3.071635
39586.948971,0.028036,-0.030133,-0.086733,-0.176713,0.095439,0.184544,0.748908,1.330059
39586.952774,0.098341,0.078466,-0.009349,-0.173160,-0.257015,-0.077284,-0.376558,0.209393
39586.956994,0.108409,0.079239,-0.032007,-0.208066,-0.263517,-0.081750,-0.374242,0.238817
39586.960741,0.076887,0.131126,0.160190,0.159346,0.232327,0.120215,0.185007,0.068301
39586.965939,0.184408,0.428791,0.709658,1.111620,1.330453,1.932774,1.947847,2.924033
39586.968997,0.204709,0.472295,0.777501,1.210834,1.454099,2.106838,2.138282,3.154857
39586.972725,0.126652,0.337590,0.589694,0.957452,1.258327,1.519494,1.551876,1.345191
39586.977067,0.272958,0.677369,1.109868,1.570028,1.577539,1.323104,0.821098,-0.069199
39586.980453,0.304144,0.755709,1.242275,1.790584,1.839358,1.569814,1.013231,0.068896
39586.985273,0.320668,0.777538,1.122851,0.850229,0.345691,-0.193854,0.080449,0.649016
39586.989030,0.358392,0.869138,1.271683,0.992302,0.421674,-0.170077,0.090975,0.559042
39586.992639,0.200715,0.456829,0.424346,0.133019,-0.127315,-0.064289,0.820454,1.488561
39586.997612,0.210954,0.412143,0.291851,-0.093389,-0.060671,0.563348,1.637837,1.825014
39587.002163,0.379469,0.612491,0.167348,-0.220930,0.746062,2.197754,2.017210,0.230491
39587.005154,0.425141,0.692598,0.203373,-0.242652,0.788895,2.461652,2.315712,0.407843
39587.009144,0.405027,0.417664,-0.116379,0.388170,1.792906,1.487375,-0.360798,0.749357
39587.013145,0.453999,0.477702,-0.128507,0.402737,2.015552,1.724349,-0.316017,0.601563
39587.017150,0.231344,0.140733,-0.082235,0.595700,1.161051,0.204429,0.181263,1.734195
39587.021339,0.391394,0.063582,0.103880,1.674818,0.897827,-0.276012,1.808457,2.120381
39587.025146,0.441293,0.079867,0.105774,1.864046,1.061601,-0.333949,1.954235,2.466708
39587.028573,0.215813,-0.041936,0.224882,0.823002,-0.111425,0.418676,1.373977,0.170913
39587.033146,0.356851,-0.107317,0.801945,1.025002,-0.349743,2.146358,1.348490,-0.205704
39587.036510,0.401635,-0.114955,0.878703,1.183619,-0.387740,2.368489,1.557377,-0.340689
39587.041184,0.313237,-0.113967,1.169818,0.248502,0.771407,2.008664,-0.721173,2.614889
39587.045042,0.354308,-0.124992,1.313407,0.301097,0.814026,2.320842,-0.818804,2.881659
39587.049012,0.155300,-0.040271,0.628624,-0.091160,0.998741,0.303759,0.574335,1.251994
39587.053016,0.238604,0.077307,0.996924,-0.047009,1.846181,-0.327026,2.709605,-0.441062
39587.056780,0.269915,0.078839,1.134217,-0.074819,2.061774,-0.331887,2.978641,-0.407347
39587.061764,0.110227,0.135917,0.378286,0.218870,0.793609,0.221620,1.142052,-0.103628
39587.065802,0.094016,0.200567,0.236536,0.453328,0.346471,0.770593,0.453626,1.074837
39587.069859,0.120798,0.545763,0.016552,1.385314,-0.352473,2.050077,-0.003221,2.490125
39587.073867,0.137741,0.602714,0.042211,1.546489,-0.365878,2.287355,-0.039032,2.861682
39587.077900,0.046070,0.393767,-0.143204,0.890024,-0.160108,1.173548,0.428044,0.575181
39587.081846,0.038667,0.757697,-0.103345,1.207650,0.764345,0.381307,2.836116,-0.631827
39587.085866,0.044623,0.844124,-0.124048,1.378132,0.799528,0.487024,3.147311,-0.702399
39587.089395,0.002818,0.453219,0.021459,0.362818,0.862551,-0.018625,1.469304,0.890670
39587.093439,-0.023046,0.769700,0.377624,-0.034383,1.850029,0.488814,0.029800,2.438497
39587.097390,-0.025367,0.865429,0.404540,-0.020625,2.090955,0.454425,0.141707,2.754685
39587.100742,-0.031062,0.388135,0.416067,-0.259438,0.738262,1.084234,-0.304970,0.786558
39587.105460,-0.065472,0.519215,1.097357,-0.001335,0.136393,2.246750,1.666573,-0.407535
39587.109578,-0.072517,0.591868,1.220718,-0.036196,0.212564,2.563363,1.750870,-0.469321
39587.113382,-0.070865,0.303915,1.228783,0.846342,-0.315631,0.473669,2.423956,2.267926
39587.117404,-0.079141,0.349658,1.387456,0.914787,-0.372242,0.629466,2.805943,2.394789
39587.121390,-0.033504,0.078396,0.600101,0.731114,0.238863,-0.131036,0.615771,1.793775
39587.125585,-0.048902,-0.007778,0.706607,1.591579,1.415473,0.318901,-0.245547,0.555985
39587.129719,-0.056232,-0.000581,0.814634,1.800959,1.542829,0.285207,-0.293282,0.780193
39587.133394,-0.018616,-0.113671,0.181971,1.059227,1.965137,1.858018,1.366788,0.512334
39587.136731,-0.022243,-0.127063,0.227553,1.225058,2.222364,2.052645,1.403636,0.411934
39587.141207,-0.000462,-0.074409,-0.028135,0.230086,0.690791,1.453231,1.515706,1.375021
39587.144812,0.048183,-0.042363,-0.222043,-0.188180,0.347269,0.997564,1.854856,2.694598
39587.149281,0.052358,-0.052927,-0.244257,-0.170964,0.425899,1.189704,2.184135,3.055153
39587.153266,0.044733,0.021969,-0.094905,-0.158861,-0.086356,-0.315223,0.180477,0.240333
39587.156582,0.125524,0.201626,0.233958,0.151326,0.199787,-0.051719,-0.172817,-0.040149
39587.162130,0.138880,0.217717,0.244840,0.143078,0.191239,-0.123512,-0.228244,-0.031794
39587.165869,0.094016,0.200537,0.322586,0.456975,0.614467,0.735876,0.977343,1.209173
39587.170096,0.211823,0.532780,0.954341,1.415801,1.763578,2.329278,2.800484,2.460585
39587.172283,0.235883,0.590950,1.049961,1.556852,1.951330,2.624000,3.169311,2.783455
39587.176915,0.143786,0.392020,0.624950,0.921140,1.166073,1.098200,1.646476,0.479847
39587.182145,0.297182,0.779809,1.138487,1.279122,0.913660,0.127777,-0.451756,0.089993
39587.184950,0.332005,0.869428,1.283852,1.460996,1.075678,0.238960,-0.451526,0.117012
39587.190086,0.340895,0.828931,0.889517,0.340069,-0.120448,-0.203714,0.765463,2.724009
39587.192920,0.380918,0.929411,1.019717,0.421582,-0.131165,-0.225316,0.728161,2.898234
39587.197189,0.209793,0.420384,0.293181,-0.012131,-0.118450,0.563350,1.665385,1.481610
39587.200354,0.388063,0.617748,0.101200,-0.227182,0.766472,2.041951,2.229117,0.155596
39587.205366,0.435020,0.700792,0.130643,-0.273951,0.811987,2.299997,2.571374,0.333981
39587.209515,0.227344,0.275583,-0.099930,0.106677,1.061595,1.309430,0.330826,-0.439731
39587.212913,0.392283,0.295520,-0.147570,0.803491,1.845978,0.683963,-0.048491,2.320788
39587.217138,0.440849,0.340950,-0.163959,0.871776,2.055433,0.826344,-0.048203,2.435719
39587.220541,0.220249,0.078781,-0.025456,0.785775,0.680097,-0.390286,0.700244,1.982059
39587.225448,0.381379,0.008981,0.304476,1.662637,0.146225,0.308849,2.958948,0.446787
39587.229488,0.427995,0.016841,0.326907,1.862393,0.219758,0.271331,3.282423,0.658752
39587.233305,0.347405,-0.109741,0.826925,1.074886,-0.336270,1.859390,1.257613,0.506973
39587.237306,0.391470,-0.118739,0.909368,1.242786,-0.403369,2.067498,1.515396,0.505075
39587.241597,0.186215,-0.062798,0.598157,0.204654,0.255345,1.357133,-0.469972,1.449892
39587.245344,0.288517,-0.091878,1.137392,-0.065058,1.423286,0.815514,0.608442,2.714568
39587.248879,0.325374,-0.108483,1.277016,-0.047346,1.544198,0.993101,0.597210,3.194222
39587.253880,0.144594,0.006159,0.666446,-0.206159,1.170588,-0.286292,1.355672,0.699445
39587.258342,0.208073,0.197787,0.798029,0.195738,1.543161,0.147284,2.484587,-0.581751
39587.260718,0.235804,0.213085,0.911614,0.193688,1.762024,0.106267,2.898601,-0.769017
39587.265615,0.094016,0.201070,0.245803,0.464507,0.318583,0.713836,0.413766,1.003715
39587.269129,0.121502,0.521842,0.113945,1.343817,-0.389478,2.446912,-0.542008,3.296607
39587.273121,0.138497,0.578453,0.142144,1.486461,-0.408041,2.742934,-0.582504,3.763731
39587.277160,0.045528,0.384236,-0.043247,0.934379,0.035398,0.987991,0.419336,0.581966
39587.281122,0.038957,0.733666,-0.166885,1.192701,0.787888,0.095554,2.373897,-0.346201
39587.285162,0.045609,0.821703,-0.197677,1.369713,0.834616,0.195201,2.615295,-0.469552
39587.289144,0.005574,0.452987,0.026656,0.365087,1.071455,-0.419854,1.139006,0.827728
39587.293368,-0.023332,0.757119,0.386617,0.063027,1.866761,0.497168,-0.064450,2.925124
39587.297135,-0.023956,0.858170,0.416295,0.081328,2.132377,0.465204,0.054935,3.359833
39587.301174,-0.046286,0.627746,0.862263,-0.209302,0.880446,2.263218,0.476879,0.595055
39587.305169,-0.051064,0.709380,0.953957,-0.240488,1.032894,2.517967,0.494333,0.772515
39587.308814,-0.042866,0.271298,0.618892,0.133524,-0.052883,1.207403,1.120197,-0.541794
39587.313410,-0.065842,0.296289,1.245444,0.811519,-0.267201,0.684850,4.187810,1.903527
39587.317445,-0.072838,0.342173,1.400927,0.879029,-0.344400,0.828634,4.562231,2.021510
39587.321371,-0.035014,0.079851,0.634606,0.857639,0.216859,-0.373008,1.159879,2.155828
39587.324908,-0.053539,-0.005954,0.691692,1.492634,1.538565,0.363103,-0.648560,0.952511
39587.329990,-0.060071,-0.000366,0.793051,1.677514,1.672392,0.345020,-0.743274,1.171498
39587.333913,-0.022008,-0.071532,0.201982,0.744343,1.171918,0.986853,0.338463,-0.474839
39587.337965,0.000855,-0.094972,0.047120,0.603820,1.571886,2.176917,2.036158,1.886000
39587.341922,-0.001184,-0.107795,0.065455,0.709400,1.822799,2.463661,2.242618,1.980034
39587.345205,0.045490,-0.074888,-0.183332,-0.241556,0.235342,0.918367,1.809933,3.130149
39587.349170,0.049106,-0.089313,-0.215886,-0.241317,0.315080,1.105696,2.134744,3.602533
39587.353161,0.047022,0.015100,-0.110676,-0.156428,-0.027334,0.046886,0.189403,0.157438
39587.357105,0.125874,0.196764,0.185808,0.140022,0.165088,0.073055,-0.112043,0.090822
39587.361340,0.139334,0.214408,0.187113,0.115769,0.170973,0.036757,-0.176963,0.036078
39587.364931,0.094016,0.200026,0.317120,0.451141,0.619178,0.788174,0.940899,0.986158
39587.370118,0.214118,0.550328,0.930786,1.323261,1.719699,2.292236,2.501795,3.230280
39587.373121,0.238211,0.608118,1.025941,1.461138,1.914787,2.514690,2.876640,3.704091
39587.377172,0.271127,0.714653,1.210545,1.441990,1.566291,1.263333,0.532604,0.155676
39587.380497,0.301977,0.800757,1.358267,1.633074,1.782732,1.504030,0.722045,0.393673
39587.385030,0.173257,0.456117,0.636595,0.612952,0.351171,-0.080001,-0.467100,-0.254313
39587.389259,0.187005,0.460577,0.588457,0.361373,-0.133073,-0.417772,-0.037143,0.864234
39587.392902,0.355256,0.734275,0.612745,0.054049,-0.254576,0.667912,2.319701,2.906345
39587.397911,0.398797,0.828305,0.705192,0.082756,-0.292046,0.688768,2.493464,3.277202
